Store ID,Store Name,Industry,City,Merchant,Device ID,Device Type,Device description,Int Device description,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25
2956,Pratts and Payne,Bar,London,,YC5F,Mini,"Ground floor in the back, by stairs",,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10.00 ,6.00 ,12.00 ,28.00 ,24.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3333,Primrose Hill Café,Cafe,London,,ARKC,Mini,,,0.00 ,0.00 ,0.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3120,Prince of Wales,Pub,Other,,JTTK,Mini,,,0.00 ,12.00 ,10.00 ,5.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4145,Prince of Wales,Pub,London,,YUH3,Mini,Near the entrance,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,38.00 ,16.00 ,24.00 ,130.00 ,132.00 ,46.00 ,53.00 ,25.00 ,36.00 ,6.00 ,66.00 ,31.00 ,58.00 ,79.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4126,Prince Philip Hospital,Hospital,Llanelli,Hywel Dda University Health Board,UKMZ,Max Jr,Minor Injuries Unit Reception,Minor Injuries,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,40.34 ,109.92 ,61.72 ,57.56 ,109.52 ,60.94 ,87.84 
4126,Prince Philip Hospital,Hospital,Llanelli,Hywel Dda University Health Board,XZAY,Mini,A&E Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,62.00 ,126.00 ,134.00 ,110.00 ,92.00 ,96.00 ,71.00 ,68.00 ,100.00 ,95.00 ,99.00 ,155.00 ,133.00 ,186.00 ,165.96 ,34.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4126,Prince Philip Hospital,Hospital,Llanelli,Hywel Dda University Health Board,"XZAY,GZXQ",Decker,Minor Injuries Unit Waiting Room.,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,164.52 ,129.72 ,251.52 ,152.16 ,42.96 ,69.10 ,23.12 ,12.48 ,9.00 ,0.00 ,0.00 ,0.00 ,0.00 
3835,Princess Royal A&E,Hospital,Brighton,University Hospitals Sussex NHS Foundation Trust,92BY,Mini,A&E waiting room,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3835,Princess Royal A&E,Hospital,Brighton,University Hospitals Sussex NHS Foundation Trust,UTUX,Mini,A&E reception,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,22.00 ,188.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,3RHK,Mini,Main Entrance Hallway,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,3.00 ,0.00 ,2.00 ,0.00 ,0.00 ,4.00 ,0.00 ,8.00 ,4.00 ,5.00 ,5.00 ,0.00 ,3.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,92BY,Mini,A&E waiting room,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,3.00 ,5.00 ,6.00 ,5.00 ,12.00 ,2.00 ,6.00 ,8.00 ,12.00 ,10.00 ,6.00 ,18.00 ,15.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,"92BY,UTUX",Decker,A&E Waiting Room,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,158.98 ,341.00 ,240.00 ,304.00 ,243.00 ,402.00 ,482.00 ,365.68 ,432.36 ,372.12 ,319.08 ,374.52 ,371.40 ,69.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,"HAGW,TFKK",Decker,Main Entrance,Entrance,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,15.00 ,19.00 ,81.84 ,74.52 ,74.04 ,48.60 ,46.80 ,59.28 ,38.48 ,21.38 ,21.86 ,15.38 ,49.34 ,55.24 ,73.62 ,28.54 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,KJNX,Max Jr,A&E Waiting Room,A&E,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,402.00 ,430.76 ,443.94 ,411.62 ,487.18 ,499.58 ,521.30 ,391.70 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,UAKK,Mini,Main Entrance Hallway,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.00 ,51.00 ,36.00 ,74.00 ,21.00 ,45.00 ,34.00 ,36.00 ,24.00 ,96.00 ,32.00 ,32.00 ,16.00 ,57.00 ,74.99 ,14.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,"UAKK,3RHK",Decker,Main Entrance,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,15.00 ,46.00 ,61.00 ,53.00 ,95.00 ,8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,UTUX,Mini,A&E waiting room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.00 ,173.00 ,112.00 ,196.00 ,64.00 ,168.00 ,156.00 ,170.00 ,214.00 ,124.00 ,134.00 ,207.00 ,266.00 ,210.97 ,71.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,VU4Y,Mini,SDEC reception,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,0.00 ,0.00 ,6.00 ,4.00 ,0.00 ,0.00 ,8.00 ,18.00 ,8.00 ,5.00 ,3.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,ZHVA,Mini,SDEC reception,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,24.00 ,15.00 ,20.00 ,13.00 ,26.00 ,2.00 ,12.00 ,22.00 ,28.00 ,0.00 ,11.00 ,23.00 ,27.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3833,Princess Royal Hospital - Hayward Heath,Hospital,Haywards Heath,University Hospitals Sussex NHS Foundation Trust,"ZHVA,VU4Y",Decker,SDEC Waiting Room,Same Day Emergency Care,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,24.00 ,18.00 ,29.00 ,24.00 ,13.00 ,61.00 ,55.00 ,38.04 ,12.84 ,28.56 ,27.24 ,17.28 ,9.36 ,16.80 ,37.24 ,33.66 ,9.48 ,13.06 ,35.22 ,33.28 ,48.38 
3834,Princess Royal SDEC,Hospital,Brighton,University Hospitals Sussex NHS Foundation Trust,ZHVA,Mini,SDEC reception,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.00 ,31.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3992,Printworks,Late Night venue,London,Broadwick Live,LY2H,Mini,Information desk,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,622.00 ,86.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3992,Printworks,Late Night venue,London,Broadwick Live,M5J4,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,606.00 ,106.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3992,Printworks,Late Night venue,London,Broadwick Live,MBJN,Mini,Information Desk,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,128.00 ,378.00 ,686.00 ,66.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3128,Priory shopping centre,Shopping Centre,Dartford,,F2RS,Mini,Ground level by the lifts,,0.00 ,0.00 ,0.00 ,0.00 ,10.00 ,23.00 ,10.00 ,14.00 ,13.00 ,22.00 ,8.00 ,21.00 ,9.00 ,3.00 ,72.00 ,6.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3128,Priory shopping centre,Shopping Centre,Dartford,,FKCA,Mini,Ground level by the lifts,,0.00 ,0.00 ,0.00 ,0.00 ,32.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,3.00 ,0.00 ,0.00 ,0.00 ,3.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3128,Priory shopping centre,Shopping Centre,Dartford,,MP52,Mini,Ground level by the lifts,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,20.00 ,20.00 ,28.00 ,52.00 ,62.00 ,8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3128,Priory shopping centre,Shopping Centre,Dartford,,SFFX,Mini,Ground level by the lifts,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3128,Priory shopping centre,Shopping Centre,Dartford,,"SFFX,MP52",Decker,Ground level by the lifts,Lift/Escalator,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,34.99 ,47.00 ,12.00 ,53.00 ,56.00 ,54.00 ,30.00 ,26.64 ,49.44 ,22.80 ,32.76 ,36.12 ,25.68 ,7.54 ,10.64 ,59.60 ,38.12 ,81.76 ,36.08 ,45.08 ,46.34 
2461,Pro Soccer,Leisure - Fitness,Glasgow,DL Direct Ltd,G2BN,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4162,Propaganda,Nightclub,Hull,,SY5L,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,110.00 ,226.00 ,344.00 ,234.00 ,280.00 ,125.98 ,146.98 ,231.99 ,139.00 ,229.00 ,212.00 ,156.00 ,99.00 ,331.00 ,200.00 ,238.00 ,128.00 ,198.00 ,221.00 ,267.00 ,120.00 ,41.00 ,278.00 ,190.00 ,200.00 ,154.00 ,0.00 
3251,Pryzm Portsmouth,Nightclub,Portsmouth,,CFUR,Mini,,,0.00 ,0.00 ,0.00 ,44.00 ,134.00 ,56.00 ,16.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3251,Pryzm Portsmouth,Nightclub,Portsmouth,,CRYH,Mini,,,0.00 ,0.00 ,9.00 ,12.00 ,65.00 ,48.00 ,93.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3573,Punch Tarmey's,Pub,Liverpool,,FM9H,Mini,SU Cafe,,0.00 ,0.00 ,0.00 ,0.00 ,15.00 ,93.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3573,Punch Tarmey's,Pub,Liverpool,,ZQYN,Mini,In the tavern. Left end of the bar ,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,17.00 ,55.00 ,47.00 ,154.00 ,8.00 ,11.00 ,0.00 ,0.00 ,0.00 ,8.00 ,177.00 ,112.00 ,92.00 ,57.00 ,10.00 ,65.00 ,10.00 ,53.00 ,3.00 ,5.00 ,89.00 ,78.00 ,8.00 ,33.80 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3378,Punchbowl inn,Pub,Other,,JTTA,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2287,Puttshack Bank,Leisure - Fun,London,Puttshack,FQCY,Max Jr,By Mini Golf Course,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,309.96 
2287,Puttshack Bank,Leisure - Fun,London,Puttshack,LWSN,Mini,,,169.00 ,248.00 ,138.00 ,225.00 ,169.00 ,32.00 ,41.00 ,62.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2287,Puttshack Bank,Leisure - Fun,London,Puttshack,SF66,Mini,"Cloakroom, up the stairs",,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,196.00 ,204.50 ,285.00 ,265.00 ,225.00 ,288.49 ,268.00 ,383.99 ,55.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2287,Puttshack Bank,Leisure - Fun,London,Puttshack,VA5F,Mini,Cloak Room Desk,Cloakroom,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,88.00 ,378.00 ,377.00 ,365.00 ,201.00 ,243.48 ,337.32 ,280.32 ,290.28 ,369.72 ,345.36 ,329.98 ,231.86 ,365.28 ,355.90 ,91.12 ,82.90 ,226.46 ,8.32 
2287,Puttshack Bank,Leisure - Fun,London,Puttshack,VWYV,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,64.00 ,269.00 ,246.00 ,290.00 ,196.00 ,190.00 ,220.00 ,232.00 ,94.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4706,Puttshack White City,Leisure - Fun,London,,FSU9,Max Jr,By Booking Terminals,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,32.12 
2992,Q-Bar,Pub,Glasgow,,HDFA,Mini,,,36.00 ,3.00 ,3.00 ,13.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2992,Q-Bar,Pub,Glasgow,,TWAP,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,3.00 ,0.00 ,0.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
